decimalLatitude,decimalLongitude,scientificName,iucnRedListCategory
13.348314,74.793686,"Microhyla rubra (Jerdon, 1853)",LC
27.49,96.5,"Aceros nipalensis (Hodgson, 1829)",VU
10.488906,76.234514,"Orthetrum luzonicum (Brauer, 1868)",LC
22.692177,78.105125,Vanda tessellata (Roxb.) Hook. ex G.Don,LC
15.568573,74.229668,"Protosticta sanguinostigma Fraser, 1922",VU
23.72608,81.027344,"Panthera tigris (Linnaeus, 1758)",EN
18.962999,73.262711,"Euploea core (Cramer, 1780)",LC
11.664325,78.146014,"Orthotomus sutorius (Pennant, 1769)",LC
12.952838,77.583626,Bombax ceiba L.,LC
25.2165,75.834,Pongamia pinnata (L.) Pierre,LC
19.38914,72.803855,"Microcarbo niger (Vieillot, 1817)",LC
20.248383,79.360687,"Melursus ursinus (Shaw, 1791)",VU
23.229009,77.364026,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
18.258949,73.588858,"Leptocoma minima (Sykes, 1832)",LC
24.453243,92.25563,"Gracula religiosa Linnaeus, 1758",LC
25.1847,75.8264,"Pantala flavescens (Fabricius, 1798)",LC
9.584483,76.505066,"Anastomus oscitans (Boddaert, 1783)",LC
19.004379,73.282455,"Junonia almana (Linnaeus, 1758)",LC
32.069138,77.386955,"Phoenicurus frontalis Vigors, 1832",LC
9.981636,76.299884,"Acisoma panorpoides Rambur, 1842",LC
10.304632,76.781258,"Martes gwatkinsii Horsfield, 1851",VU
13.086267,80.180199,Gloriosa superba L.,LC
9.995034,76.224693,"Dromas ardeola Paykull, 1805",LC
10.307011,76.334059,Amorphophallus paeoniifolius (Dennst.) Nicolson,LC
21.769949,88.231513,"Brachydiplax farinosa Krüger, 1902",LC
14.16704,75.040298,Lagerstroemia parviflora Roxb.,LC
11.865713,76.20047,"Elephas maximus Linnaeus, 1758",EN
26.6,93.349998,"Harpactes erythrocephalus (Gould, 1834)",LC
13.010887,80.235428,Kigelia africana (Lam.) Benth.,LC
22.6244,75.6243,"Zizina otis (Fabricius, 1787)",LC
22.986757,87.854973,"Melanitis leda Linnaeus, 1758",LC
18.232145,74.794617,"Euodice malabarica (Linnaeus, 1758)",LC
9.215521,76.496792,Hibiscus rosa-sinensis L.,CR
21.07,79.269997,"Leptocoma minima (Sykes, 1832)",LC
11.599945,76.680153,"Perdicula asiatica (Latham, 1790)",LC
19.018236,73.279388,"Phalanta phalantha (Drury, 1773)",LC
28.915768,79.509502,"Brachydiplax sobrina (Rambur, 1842)",LC
30.5782,78.647845,"Lampides boeticus (Linnaeus, 1767)",LC
12.22607,79.048859,"Phalanta phalantha (Drury, 1773)",LC
12.739404,77.786698,"Crocothemis servilia (Drury, 1773)",LC
10.477663,76.829475,"Polypedates occidentalis Das & Dutta, 2006",LC
28.915768,79.509502,"Crocothemis servilia (Drury, 1773)",LC
21.769949,88.231513,"Tholymis tillarga (Fabricius, 1798)",LC
14.496181,74.364456,"Merops orientalis Latham, 1801",LC
18.995218,73.258842,"Zizula hylax (Fabricius, 1775)",LC
14.247,74.8075,"Rhacophorus malabaricus Jerdon, 1870",LC
26.9121,70.9182,"Streptopelia decaocto (Frivaldszky, 1838)",LC
26.9109,75.8157,"Danaus chrysippus (Linnaeus, 1758)",LC
25.2175,75.7951,"Hyaena hyaena (Linnaeus, 1758)",NT
19.214706,72.910622,"Eurema hecabe (Linnaeus, 1758)",LC
19.004379,73.282455,"Euploea core (Cramer, 1780)",LC
9.489699,76.338501,Phyllanthus reticulatus Poir.,LC
17.322369,75.052353,"Sarada darwini Deepak, Karanth, Dutta & Giri, 2016",LC
22.993808,86.995145,"Orthetrum sabina (Drury, 1773)",LC
11.896151,75.734245,"Hydrophylax malabaricus (Tschudi, 1838)",LC
12.303813,77.617688,"Phalacrocorax carbo (Linnaeus, 1758)",LC
23.174481,75.804792,"Bradinopyga geminata (Rambur, 1842)",LC
29.589241,79.646667,Pinus roxburghii Sarg.,LC
9.414855,77.076473,Humboldtia vahliana Wight,EN
24.6473,73.9189,Tamarindus indica L.,LC
18.10107,78.179665,"Alcedo atthis (Linnaeus, 1758)",LC
8.515878,76.950775,"Motacilla cinerea Tunstall, 1771",LC
18.986601,73.267899,"Melanitis leda Linnaeus, 1758",LC
24.680355,92.5644,"Oriolus xanthornus (Linnaeus, 1758)",LC
12.1387,75.92218,"Craspedocephalus malabaricus (Jerdon, 1854)",LC
17.603354,81.713699,Cassia fistula L.,LC
26.932401,92.877216,"Treron phayrei (Blyth, 1862)",NT
26.898714,75.800597,Bauhinia variegata L.,LC
21.311,72.8771,"Lampides boeticus (Linnaeus, 1767)",LC
12.890235,77.587374,"Ictinogomphus rapax (Rambur, 1842)",LC
11.6859,78.1757,"Gomalia elma (Trimen, 1862)",LC
18.246244,74.801468,"Anastomus oscitans (Boddaert, 1783)",LC
25.2333,75.8351,Phyllanthus emblica L.,LC
18.433321,73.170944,"Potamarcha congener (Rambur, 1842)",LC
10.582361,76.580255,"Neurothemis tullia (Drury, 1773)",LC
27.1306,93.7394,"Melanitis leda Linnaeus, 1758",LC
16.349218,73.55941,"Sphaerotheca dobsonii (Boulenger, 1882)",LC
15.940063,73.992722,"Boiga beddomei (Wall, 1909)",LC
11.132435,76.429382,"Calliophis nigrescens (Günther, 1862)",LC
27.395147,95.630023,"Bungarus niger Wall, 1908",LC
11.840347,76.030708,Croton tiglium L.,LC
18.635077,78.212494,"Dicaeum agile (Tickell, 1833)",LC
12.55353,74.961792,"Rhacophorus malabaricus Jerdon, 1870",LC
21.769949,88.231513,"Tholymis tillarga (Fabricius, 1798)",LC
28.8719,79.6292,"Crocothemis servilia (Drury, 1773)",LC
22.681169,88.352081,Zingiber zerumbet (L.) Roscoe ex Sm.,DD
11.410084,76.696564,"Anas acuta Linnaeus, 1758",LC
12.153447,76.675561,"Lathrecista asiatica (Fabricius, 1798)",LC
24.43202,92.330689,"Junonia hierta Fabricius, 1798",LC
8.856916,77.217407,"Raorchestes ponmudi (Biju & Bossuyt, 2005)",LC
11.98608,79.807961,Memecylon umbellatum Burm.fil.,LC
22.681321,88.352364,"Agriocnemis pygmaea (Rambur, 1842)",LC
21.769949,88.231513,"Ischnura senegalensis (Rambur, 1842)",LC
10.315187,76.924187,"Muscicapa muttui (E.L.Layard, 1854)",LC
18.280622,74.787079,"Pandion haliaetus (Linnaeus, 1758)",LC
11.874478,75.370366,"Melanochelys trijuga (Schweigger, 1812)",LC
22.512145,88.363695,"Danaus chrysippus (Linnaeus, 1758)",LC
18.245476,74.800964,"Sterna aurantia J.E.Gray, 1831",VU
22.791923,88.330959,"Crocothemis servilia (Drury, 1773)",LC
13.47709,75.01773,"Pedostibes tuberculosus Günther, 1876",LC
9.352766,76.40424,Pistia stratiotes L.,LC
20.2172,85.4975,Caryota mitis Lour.,LC
24.43202,92.330689,"Diplacodes trivialis (Rambur, 1842)",LC
28.565727,77.300357,"Pantala flavescens (Fabricius, 1798)",LC
10.562059,76.169495,Terminalia catappa L.,LC
20.197,85.429,"Melanitis leda Linnaeus, 1758",LC
13.625658,75.153,"Euploea core (Cramer, 1780)",LC
23.25538,87.85036,"Danaus chrysippus (Linnaeus, 1758)",LC
22.722261,75.805,"Argyrogena fasciolata (Shaw, 1802)",LC
25.2344,75.8393,Azadirachta indica A.Juss.,LC
22.2479,88.1437,"Varanus salvator (Laurenti, 1768)",LC
24.070512,88.256765,"Brachydiplax sobrina (Rambur, 1842)",LC
21.769949,88.231513,"Crocothemis servilia (Drury, 1773)",LC
12.32112,76.658279,Helicteres isora L.,LC
26.8736,75.8096,"Ischnura senegalensis (Rambur, 1842)",LC
18.74806,73.407219,Euphorbia pulcherrima Willd. ex Klotzsch,LC
10.306797,77.206024,"Psammophilus dorsalis (Gray, 1831)",LC
14.354177,75.798646,"Haliastur indus (Boddaert, 1783)",LC
26.06226,76.437653,Azadirachta indica A.Juss.,LC
21.087629,81.017825,Pongamia pinnata (L.) Pierre,LC
8.870708,76.601942,Artocarpus hirsutus Lam.,LC
19.049571,73.515238,"Diplacodes trivialis (Rambur, 1842)",LC
12.712093,75.683357,"Rhacophorus lateralis Boulenger, 1883",VU
10.292274,76.165332,"Pantala flavescens (Fabricius, 1798)",LC
18.980478,73.262711,"Eurema hecabe (Linnaeus, 1758)",LC
14.409823,75.777298,"Daboia russelii (Shaw & Nodder, 1797)",LC
22.688497,88.321173,"Agriocnemis pygmaea (Rambur, 1842)",LC
20.202244,85.45174,"Vanellus malabaricus (Boddaert, 1783)",LC
9.9247,76.7702,"Agriocnemis pieris Laidlaw, 1919",LC
18.962999,73.262711,"Hypolimnas misippus Linnaeus, 1764",LC
11.687405,78.180668,"Pantala flavescens (Fabricius, 1798)",LC
12.7779,77.8612,"Amaurornis phoenicurus (Pennant, 1769)",LC
8.578497,77.085226,"Trithemis aurora (Burmeister, 1839)",LC
9.567524,76.346362,Terminalia catappa L.,LC
27.007396,88.801684,"Amolops marmoratus (Blyth, 1855)",DD
22.605293,88.469414,"Uperodon taprobanicus (Parker, 1934)",LC
11.734461,78.202039,"Phalanta phalantha (Drury, 1773)",LC
22.467445,78.434586,"Neurobasis chinensis (Linnaeus, 1758)",LC
12.890235,77.587374,"Ischnura senegalensis (Rambur, 1842)",LC
12.669516,75.65263,"Melanophidium wynaudense (Beddome, 1863)",LC
8.445332,76.992458,"Brachydiplax sobrina (Rambur, 1842)",LC
25.3693,76.0071,"Diplacodes trivialis (Rambur, 1842)",LC
12.039722,75.2725,"Ceriagrion cerinorubellum (Brauer, 1865)",LC
20.1873,85.4568,"Crocothemis servilia (Drury, 1773)",LC
24.434368,92.266006,"Ficedula westermanni (Sharpe, 1888)",LC
15.43643,74.310355,"Psilopogon viridis (Boddaert, 1783)",LC
26.975096,75.701961,Plumeria pudica Jacq.,LC
8.516554,76.949633,"Orthetrum pruinosum (Burmeister, 1839)",LC
18.980478,73.262711,"Junonia almana (Linnaeus, 1758)",LC
9.951943,76.311203,"Cuculus micropterus Gould, 1838",LC
8.578497,77.085226,"Elattoneura tetrica (Laidlaw, 1917)",LC
22.685139,88.321112,"Agriocnemis kalinga Nair & Subramanian, 2014",LC
24.3627,73.7283,Millingtonia hortensis L.fil.,LC
9.7461,76.3067,"Hoplobatrachus tigerinus (Daudin, 1802)",LC
26.781761,94.291681,"Cheritra freja (Fabricius, 1793)",LC
21.231832,81.45811,"Fowlea piscator (Schneider, 1799)",LC
26.231838,92.054184,"Sus scrofa Linnaeus, 1758",LC
26.890187,88.473085,"Motacilla alba Linnaeus, 1758",LC
18.46034,73.442032,Holarrhena pubescens (Buch.-Ham.) Wall. ex G.Don,LC
24.070512,88.256765,"Ischnura senegalensis (Rambur, 1842)",LC
12.800934,77.577667,"Phalanta phalantha (Drury, 1773)",LC
14.606078,74.848429,"Euploea core (Cramer, 1780)",LC
18.985037,73.28923,"Euploea core (Cramer, 1780)",LC
18.995218,73.258842,"Danaus chrysippus (Linnaeus, 1758)",LC
11.943457,75.853744,"Cheritra freja (Fabricius, 1793)",LC
22.681166,88.352076,"Crocothemis servilia (Drury, 1773)",LC
13.046599,77.585587,"Halcyon smyrnensis (Linnaeus, 1758)",LC
13.087367,77.609935,"Phalacrocorax carbo (Linnaeus, 1758)",LC
30.659445,78.378609,"Eurema brigitta (Stoll, 1780)",LC
9.7461,76.3072,"Ceriagrion cerinorubellum (Brauer, 1865)",LC
13.145004,80.107079,"Rhyothemis variegata (Linnaeus, 1763)",LC
26.027479,76.455574,"Otus bakkamoena Pennant, 1769",LC
12.216516,75.162615,"Troides minos (Cramer, 1779)",LC
12.838593,77.661713,"Phalanta phalantha (Drury, 1773)",LC
12.4715,78.1886,"Merops orientalis Latham, 1801",LC
17.370626,78.413223,"Pycnonotus cafer (Linnaeus, 1766)",LC
18.986601,73.267899,"Zizula hylax (Fabricius, 1775)",LC
26.444604,73.0844,"Eurema hecabe (Linnaeus, 1758)",LC
17.627502,81.650642,"Chalcophaps indica (Linnaeus, 1758)",LC
27.575631,95.395264,"Anastomus oscitans (Boddaert, 1783)",LC
10.744887,92.499992,"Taphozous melanopogon Temminck, 1841",LC
12.896502,79.106867,"Junonia almana (Linnaeus, 1758)",LC
22.623629,88.44098,"Pachliopta aristolochiae (Fabricius, 1775)",LC
12.425021,76.653542,"Amaurornis phoenicurus (Pennant, 1769)",LC
10.527642,76.214435,"Calotes versicolor (Daudin, 1802)",LC
11.852994,75.746597,Tetrameles nudiflora R.Br.,LC
11.016845,76.955833,Balanites aegyptiaca (L.) Delile,LC
23.1951,86.0485,Mangifera indica L.,DD
24.3626,73.7285,Azadirachta indica A.Juss.,LC
13.034597,80.263023,Mangifera indica L.,DD
10.000465,76.740021,"Potamarcha congener (Rambur, 1842)",LC
12.890235,77.587374,"Urothemis signata (Rambur, 1842)",LC
12.6772,77.9121,"Ischnura senegalensis (Rambur, 1842)",LC
28.915768,79.509502,"Junonia almana (Linnaeus, 1758)",LC
9.925265,76.769326,"Rhyothemis variegata (Linnaeus, 1763)",LC
25.1627,75.7875,"Diplacodes trivialis (Rambur, 1842)",LC
21.769949,88.231513,"Brachythemis contaminata (Fabricius, 1793)",LC
12.952576,77.52928,"Haliastur indus (Boddaert, 1783)",LC
13.2272,75.1396,"Pedostibes tuberculosus Günther, 1876",LC
27.448228,95.578877,"Junonia almana (Linnaeus, 1758)",LC
15.964716,74.003571,"Micrixalus uttaraghati Biju, Garg, Gururaja, Shouche & Walujkar, 2014",EN
10.67255,92.49025,"Limnonectes doriae (Boulenger, 1887)",LC
12.616451,80.199333,"Phalanta phalantha (Drury, 1773)",LC
12.890235,77.587374,"Brachythemis contaminata (Fabricius, 1793)",LC
28.704059,77.10249,"Pantala flavescens (Fabricius, 1798)",LC
8.516216,77.556793,Cullenia exarillata A.Robyns,CD
9.9241,76.7694,"Pseudophilautus wynaadensis (Jerdon, 1853)",LC
11.130901,75.829102,"Butorides striata (Linnaeus, 1758)",LC
12.350466,77.866287,"Axis axis (Erxleben, 1777)",LC
18.962999,73.262711,"Phalanta phalantha (Drury, 1773)",LC
19.9855,86.1548,Areca catechu L.,LC
12.873392,75.646362,Olax imbricata Roxb.,LC
22.724756,88.478935,"Crocothemis servilia (Drury, 1773)",LC
10.307011,76.334059,Artocarpus altilis (Parkinson) Fosberg,VU
22.123776,88.831301,"Alcedo atthis (Linnaeus, 1758)",LC
22.746128,77.719353,Azolla pinnata R.Br.,LC
9.728412,76.30988,"Ceriagrion cerinorubellum (Brauer, 1865)",LC
18.995218,73.258842,"Hypolimnas misippus Linnaeus, 1764",LC
25.3006,82.9716,Senna alata (L.) Roxb.,LC
26.06226,76.437653,"Ketupa zeylonensis (J.F.Gmelin, 1788)",LC
24.43202,92.330688,"Melanitis leda Linnaeus, 1758",LC
25.61152,85.124913,"Halcyon smyrnensis (Linnaeus, 1758)",LC
18.272226,74.797737,"Rostratula benghalensis (Linnaeus, 1758)",LC
20.171828,85.686136,"Duttaphrynus melanostictus (Schneider, 1799)",LC
12.077927,75.241525,Eclipta prostrata (L.) L.,LC
22.685684,88.321274,"Brachydiplax sobrina (Rambur, 1842)",LC
15.333333,76.466667,"Psammophilus dorsalis (Gray, 1831)",LC
17.522469,78.334442,"Ceryle rudis (Linnaeus, 1758)",LC
23.520444,87.311923,"Phalanta phalantha (Drury, 1773)",LC
10.549229,76.236855,"Mirafra affinis Blyth, 1845",LC
27.0607,95.0884,Albizia lebbeck (L.) Benth.,LC
11.774792,78.209705,"Uropeltis shorttii (Beddome, 1863)",CR
10.315187,76.924187,"Macaca silenus (Linnaeus, 1758)",EN
11.664325,78.146014,"Tyto alba (Scopoli, 1769)",LC
15.566023,73.840017,"Calotes versicolor (Daudin, 1802)",LC
24.997904,82.065229,"Ploceus philippinus (Linnaeus, 1766)",LC
25.08396,76.021783,"Orthetrum sabina (Drury, 1773)",LC
22.708862,88.333264,"Orthetrum sabina (Drury, 1773)",LC
11.029475,77.119033,"Ictinogomphus rapax (Rambur, 1842)",LC
28.915768,79.509502,"Ischnura rubilio Selys, 1876",LC
22.708824,88.333271,"Neurothemis tullia (Drury, 1773)",LC
10.295584,76.46138,"Irena puella (Latham, 1790)",LC
12.225285,79.074699,"Dendronanthus indicus (Gmelin, 1789)",LC
26.651964,93.473969,"Ephippiorhynchus asiaticus (Latham, 1790)",NT
20.1936,85.4386,"Diplacodes trivialis (Rambur, 1842)",LC
12.668784,75.607971,"Craspedocephalus malabaricus (Jerdon, 1854)",LC
24.435018,92.330296,"Bungarus niger Wall, 1908",LC
11.479152,77.134135,"Orthetrum pruinosum (Burmeister, 1839)",LC
12.92217,77.643387,"Ardea cinerea Linnaeus, 1758",LC
21.635913,79.232279,"Axis axis (Erxleben, 1777)",LC
18.7917,72.914775,"Egretta garzetta (Linnaeus, 1766)",LC
15.479417,73.928635,Garcinia indica (Thouars) Choisy,VU
25.185,75.8538,Tamarindus indica L.,LC
28.915768,79.509502,"Phalanta phalantha (Drury, 1773)",LC
15.291719,74.520638,"Sitta frontalis Swainson, 1820",LC
14.571439,75.889703,"Phalacrocorax carbo (Linnaeus, 1758)",LC
14.606078,74.848429,"Danaus chrysippus (Linnaeus, 1758)",LC
13.55,78.5,"Psammophilus dorsalis (Gray, 1831)",LC
19.150965,72.883133,"Danaus chrysippus (Linnaeus, 1758)",LC
13.3744,77.1406,"Danaus chrysippus (Linnaeus, 1758)",LC
19.018236,73.279388,"Melanitis leda Linnaeus, 1758",LC
11.335992,76.862964,"Irena puella (Latham, 1790)",LC
26.732733,93.501205,"Ceryle rudis (Linnaeus, 1758)",LC
21.769949,88.231513,"Brachythemis contaminata (Fabricius, 1793)",LC
12.921793,75.654861,"Boiga beddomei (Wall, 1909)",LC
25.2345,75.8393,Pongamia pinnata (L.) Pierre,LC
19.151182,72.999634,"Luscinia svecica (Linnaeus, 1758)",LC
12.739404,77.786698,"Mycteria leucocephala (Pennant, 1769)",LC
11.562363,76.161671,"Pycnonotus cafer (Linnaeus, 1766)",LC
16.75267,73.325981,"Turdoides striata (Dumont, 1823)",LC
22.46834,78.432213,"Junonia almana (Linnaeus, 1758)",LC
22.683633,88.334809,"Agriocnemis kalinga Nair & Subramanian, 2014",LC
27.181531,77.999036,"Belenois aurota (Fabricius, 1793)",LC
11.824006,75.981354,Croton caudatus Geiseler,LC
27.949223,73.391075,"Gazella bennettii (Sykes, 1831)",LC
10.7139,75.9539,Cassia fistula L.,LC
19.227511,72.881724,"Orthetrum sabina (Drury, 1773)",LC
28.956787,79.807531,"Crocothemis servilia (Drury, 1773)",LC
26.832242,80.971019,"Falco peregrinus Tunstall, 1771",LC
11.664325,78.146014,"Platyceps bholanathi (Sharma, 1976)",DD
13.20574,93.039391,"Minervarya andamanensis (Stoliczka, 1870)",LC
13.0742,77.5704,Syzygium cumini (L.) Skeels,LC
23.791958,91.273582,Acacia auriculiformis A.Cunn. ex Benth.,LC
22.739138,88.435072,"Junonia almana (Linnaeus, 1758)",LC
11.664325,78.146014,"Pycnonotus luteolus (Lesson, 1841)",LC
11.43212,76.698519,"Anas poecilorhyncha J.R.Forster, 1781",LC
11.845,78.665001,"Elanus caeruleus (Desfontaines, 1789)",LC
19.990267,72.739659,"Danaus chrysippus (Linnaeus, 1758)",LC
13.56631,75.134205,"Vanellus indicus (Boddaert, 1783)",LC
23.4618,71.287399,"Caprimulgus mahrattensis Sykes, 1832",LC
18.986601,73.267899,"Junonia almana (Linnaeus, 1758)",LC
13.5027,75.0903,"Micrixalus kottigeharensis (Rao, 1937)",VU
13.566083,75.128487,"Copera vittata (Selys, 1863)",LC
22.0903,88.7627,Pongamia pinnata (L.) Pierre,LC
18.995218,73.258842,"Pachliopta hector (Linnaeus, 1758)",LC
19.9681,85.8733,Platycladus orientalis (L.) Franco,NT
18.962999,73.262711,"Hypolimnas misippus Linnaeus, 1764",LC
23.640378,88.129937,"Junonia almana (Linnaeus, 1758)",LC
17.5392,78.4361,"Danaus chrysippus (Linnaeus, 1758)",LC
13.566343,75.134214,"Hypnale hypnale (Merrem, 1820)",LC
13.070292,77.769526,"Anas poecilorhyncha J.R.Forster, 1781",LC
19.192184,73.333841,"Pitta brachyura (Linnaeus, 1766)",LC
20.1836,85.6167,Tectona grandis L.f.,EN
18.980478,73.262711,"Danaus chrysippus (Linnaeus, 1758)",LC
18.273596,74.796089,"Anastomus oscitans (Boddaert, 1783)",LC
18.980478,73.262711,"Eurema hecabe (Linnaeus, 1758)",LC
30.086928,78.267612,"Muntiacus muntjak (Zimmermann, 1780)",LC
25.612099,91.897713,"Ptyctolaemus gularis (Peters, 1864)",LC
21.196673,80.014366,"Hypolimnas misippus Linnaeus, 1764",LC
22.198727,88.202286,"Melanitis leda Linnaeus, 1758",LC
10.0311,77.0301,"Raorchestes ponmudi (Biju & Bossuyt, 2005)",LC
26.83209,91.409594,"Martes flavigula (Boddaert, 1785)",LC
14.818529,74.489196,"Hoplobatrachus tigerinus (Daudin, 1802)",LC
9.9241,76.7694,"Ceriagrion cerinorubellum (Brauer, 1865)",LC
23.472878,87.30095,"Danaus chrysippus (Linnaeus, 1758)",LC
11.430879,76.859077,"Plectrurus perroteti Duméril, Bibron & Duméril, 1854",LC
26.027479,76.455574,"Boselaphus tragocamelus (Pallas, 1766)",LC
11.323038,79.243353,"Junonia hierta Fabricius, 1798",LC
26.891798,78.345482,"Upupa epops Linnaeus, 1758",LC
18.962999,73.262711,"Euploea core (Cramer, 1780)",LC
8.881711,76.601263,Tectona grandis L.f.,EN
25.2287,75.8349,Azadirachta indica A.Juss.,LC
15.0112,74.3873,"Pedostibes tuberculosus Günther, 1876",LC
15.364708,75.123955,"Butastur teesa (Franklin, 1831)",LC
13.130651,77.546502,"Orthetrum pruinosum (Burmeister, 1839)",LC
25.1836,75.8267,"Rhyothemis variegata (Linnaeus, 1763)",LC
9.9249,76.7691,"Zyxomma petiolatum Rambur, 1842",LC
25.1644,75.8257,Cassia fistula L.,LC
19.988211,86.155781,"Bubulcus ibis (Linnaeus, 1758)",LC
22.972466,88.444389,"Bradinopyga geminata (Rambur, 1842)",LC
20.1974,85.4394,"Phalanta phalantha (Drury, 1773)",LC
23.649544,88.120484,"Dinopium benghalense (Linnaeus, 1758)",LC
22.7644,77.712,Woodfordia fruticosa (L.) Kurz,LC
12.890235,77.587374,"Orthetrum sabina (Drury, 1773)",LC
13.334457,75.288734,"Neurothemis tullia (Drury, 1773)",LC
25.074465,75.968095,"Brachythemis contaminata (Fabricius, 1793)",LC
28.47933,76.955391,"Sarkidiornis melanotos (Pennant, 1769)",LC
12.415695,75.353607,"Eurema hecabe (Linnaeus, 1758)",LC
11.687405,78.180668,"Pantala flavescens (Fabricius, 1798)",LC
28.915473,79.513269,"Rhyothemis variegata (Linnaeus, 1763)",LC
14.615511,74.83471,"Pedostibes tuberculosus Günther, 1876",LC
29.040795,79.404058,"Neurothemis fulvia (Drury, 1773)",LC
9.9239,76.7693,"Tetrathemis platyptera Selys, 1878",LC
24.43202,92.330688,"Rhabdophis subminiatus (Schlegel, 1837)",LC
23.652987,88.117546,"Halcyon smyrnensis (Linnaeus, 1758)",LC
22.6075,88.4651,Muntingia calabura L.,LC
26.353613,92.72628,Nymphaea alba L.,LC
28.915768,79.509502,"Crocothemis servilia (Drury, 1773)",LC
9.545715,76.310176,"Neurothemis tullia (Drury, 1773)",LC
28.915473,79.513269,"Diplacodes trivialis (Rambur, 1842)",LC
18.291332,74.804665,"Ardea cinerea Linnaeus, 1758",LC
21.769949,88.231513,"Diplacodes trivialis (Rambur, 1842)",LC
12.890235,77.587374,"Rhyothemis variegata (Linnaeus, 1763)",LC
12.890235,77.587374,"Brachythemis contaminata (Fabricius, 1793)",LC
10.484539,76.221547,"Eryx conicus (Schneider, 1801)",NT
11.735546,77.749449,"Apus affinis (J.E.Gray, 1830)",LC
19.645,85.1171,Carissa spinarum L.,EN
19.004379,73.282455,"Phalanta phalantha (Drury, 1773)",LC
13.082907,77.573906,"Duttaphrynus melanostictus (Schneider, 1799)",LC
8.751972,76.772606,"Leptocoma zeylonica (Linnaeus, 1766)",LC
28.469145,77.065979,Tabebuia rosea (Bertol.) Bertero ex A.DC.,LC
8.666576,77.171333,"Psammophilus dorsalis (Gray, 1831)",LC
25.213816,75.864753,"Zizina otis (Fabricius, 1787)",LC
19.150568,74.676133,Manilkara zapota (L.) P.Royen,LC
18.986601,73.267899,"Zizula hylax (Fabricius, 1775)",LC
10.511146,76.258424,"Rhyothemis variegata (Linnaeus, 1763)",LC
22.424278,88.286972,"Duttaphrynus melanostictus (Schneider, 1799)",LC
22.314683,73.190764,"Nilssonia gangetica (Cuvier, 1825)",EN
22.688509,88.321301,"Crocothemis servilia (Drury, 1773)",LC
